代码,日期,年份,昨日涨跌,开盘涨幅,当日毛收益,当日净收益,开盘价,收盘价,高开低走
600183,2024-12-27,2024,5.99,-0.46,-1.17,-1.27,25.7,25.4,False
600183,2025-01-21,2025,5.87,0.31,0.45,0.35,29.15,29.28,False
600183,2025-01-23,2025,5.19,2.01,-4.65,-4.75,31.42,29.96,True
600183,2025-04-11,2025,5.67,-0.09,1.08,0.98,23.08,23.33,False
600183,2025-05-15,2025,6.03,-0.5,0.62,0.52,27.64,27.81,False
600183,2025-06-05,2025,5.69,-0.51,4.49,4.39,27.16,28.38,False
600183,2025-06-19,2025,6.14,0.17,-2.08,-2.18,29.8,29.18,True
600183,2025-07-09,2025,5.95,2.96,-0.52,-0.62,33.0,32.83,True
600183,2025-07-22,2025,5.23,-1.04,1.18,1.08,38.01,38.46,False
600183,2025-08-14,2025,6.02,-2.16,-2.28,-2.38,41.7,40.75,False
600183,2025-09-19,2025,5.4,1.44,-2.1,-2.2,57.2,56.0,True
600183,2025-09-23,2025,6.25,4.74,-5.92,-6.02,62.32,58.63,True
600183,2025-10-27,2025,5.03,1.9,7.95,7.85,59.61,64.35,False
600183,2025-11-26,2025,5.07,-1.7,5.15,5.05,54.4,57.2,False
600183,2025-12-18,2025,5.66,-2.6,-3.32,-3.42,63.3,61.2,False
600183,2025-12-29,2025,5.4,0.08,-1.82,-1.92,74.56,73.2,True
600183,2026-02-25,2026,5.26,0.4,1.91,1.81,67.9,69.2,False
600183,2026-02-27,2026,5.49,-3.42,-1.97,-2.07,70.5,69.11,False
600183,2026-03-11,2026,5.73,0.92,-2.31,-2.41,65.0,63.5,True
600183,2026-04-08,2026,5.14,3.26,3.47,3.37,57.0,58.98,False
600183,2026-04-09,2026,6.85,-1.98,2.4,2.3,57.81,59.2,False
600183,2026-04-15,2026,5.28,2.51,-2.34,-2.44,68.5,66.9,True
600183,2026-04-28,2026,5.56,0.87,-0.93,-1.03,77.34,76.62,True
600183,2026-05-07,2026,5.62,1.99,-0.51,-0.61,82.42,82.0,True
600188,2024-02-23,2024,6.57,0.04,-0.69,-0.79,27.42,27.23,True
600188,2024-07-16,2024,5.95,0.51,-0.13,-0.23,15.74,15.72,True
600188,2025-07-23,2025,6.27,1.77,-3.26,-3.36,13.8,13.35,True
600188,2026-02-13,2026,5.17,-1.6,0.7,0.6,17.23,17.35,False
600188,2026-03-03,2026,6.38,1.33,7.33,7.23,19.1,20.5,False
600188,2026-03-10,2026,5.19,-5.42,1.56,1.46,19.18,19.48,False
600563,2024-01-24,2024,6.6,0.79,-4.76,-4.86,104.87,99.88,True
600563,2024-03-11,2024,6.55,-0.87,4.95,4.85,109.0,114.4,False
600563,2024-04-30,2024,5.34,-1.14,0.66,0.56,97.85,98.5,False
600563,2024-07-26,2024,5.34,-1.08,-0.96,-1.06,91.01,90.14,False
600563,2024-08-07,2024,6.36,-0.54,-2.23,-2.33,86.69,84.76,False
600563,2024-08-27,2024,6.75,0.7,-0.75,-0.85,78.8,78.21,True
600563,2024-08-30,2024,6.7,0.0,2.11,2.01,83.76,85.53,False
600563,2024-10-09,2024,6.12,-2.03,-2.19,-2.29,107.3,104.95,False
600563,2025-01-20,2025,5.98,1.34,-1.24,-1.34,123.58,122.05,True
600563,2025-03-04,2025,5.33,0.03,-0.91,-1.01,128.85,127.68,True
600563,2025-03-11,2025,5.03,-0.77,1.29,1.19,128.0,129.65,False
600563,2025-10-17,2025,5.28,-0.54,-5.43,-5.53,128.28,121.32,False
600563,2026-03-25,2026,5.96,3.79,3.61,3.51,132.0,136.77,False
600563,2026-03-30,2026,5.78,-5.01,-2.24,-2.34,135.53,132.5,False
600563,2026-04-15,2026,5.76,0.32,-2.72,-2.82,126.67,123.22,True
600563,2026-05-14,2026,5.29,1.7,-3.02,-3.12,134.95,130.87,True
600570,2024-02-07,2024,6.94,0.0,1.26,1.16,20.64,20.9,False
600570,2024-04-29,2024,5.18,-0.51,3.97,3.87,21.4,22.25,False
600570,2024-08-01,2024,5.77,-0.44,-0.6,-0.7,18.24,18.13,False
600570,2024-09-25,2024,6.82,2.56,-0.56,-0.66,18.0,17.9,True
600570,2024-09-27,2024,5.59,5.77,4.0,3.9,19.99,20.79,False
600570,2024-10-15,2024,6.67,-1.96,4.62,4.52,24.45,25.58,False
600570,2024-11-08,2024,6.92,2.82,-5.55,-5.65,33.52,31.66,True
600570,2025-01-15,2025,5.46,-0.15,-1.2,-1.3,26.62,26.3,False
600570,2025-02-06,2025,5.01,0.22,4.29,4.19,27.3,28.47,False
600570,2025-02-10,2025,5.9,1.49,0.52,0.42,30.6,30.76,False
600570,2025-02-13,2025,5.42,-1.49,-0.62,-0.72,32.4,32.2,False
600570,2025-02-24,2025,6.24,-0.86,-2.5,-2.6,34.78,33.91,False
600570,2025-06-24,2025,6.35,-0.34,1.35,1.25,29.69,30.09,False
600570,2026-01-13,2026,6.91,2.9,-4.36,-4.46,34.39,32.89,True
600570,2026-01-15,2026,6.81,-2.36,-0.17,-0.27,34.3,34.24,False
600584,2024-03-11,2024,5.27,-2.97,1.88,1.78,28.13,28.66,False
600584,2024-07-04,2024,5.44,-0.83,-0.81,-0.91,32.11,31.85,False
600584,2024-07-10,2024,6.05,-0.91,-0.09,-0.19,32.81,32.78,False
600584,2024-09-02,2024,5.6,-0.37,-4.61,-4.71,32.53,31.03,False
600584,2024-11-06,2024,5.71,0.07,5.99,5.89,41.1,43.56,False
600584,2024-11-07,2024,6.06,-2.2,2.89,2.79,42.6,43.83,False
600584,2024-11-12,2024,6.74,0.06,-1.03,-1.13,46.58,46.1,True
600584,2024-12-31,2024,6.23,0.02,-4.93,-5.03,42.98,40.86,True
600584,2025-01-13,2025,6.34,-1.7,-1.27,-1.37,39.4,38.9,False
600584,2025-02-07,2025,6.79,-0.19,-0.66,-0.76,42.2,41.92,False
600584,2025-08-25,2025,6.18,2.96,-2.48,-2.58,39.99,39.0,True
600584,2025-09-25,2025,5.1,0.07,3.86,3.76,41.23,42.82,False
600584,2025-10-10,2025,6.6,-3.09,-3.91,-4.01,45.55,43.77,False
600584,2026-01-12,2026,5.64,1.94,4.05,3.95,41.98,43.68,False
600584,2026-01-13,2026,6.07,-0.41,-2.99,-3.09,43.5,42.2,False
600584,2026-01-22,2026,6.3,3.76,-9.51,-9.61,54.59,49.4,True
600584,2026-02-10,2026,6.13,0.02,-1.13,-1.23,46.77,46.24,True
600584,2026-05-07,2026,5.79,1.45,-0.29,-0.39,48.9,48.76,True
600584,2026-05-18,2026,6.89,-1.0,1.5,1.4,57.47,58.33,False
600703,2024-04-30,2024,6.59,0.0,0.64,0.54,12.45,12.53,False
600703,2024-09-30,2024,6.48,5.38,4.36,4.26,11.94,12.46,False
600703,2024-11-12,2024,6.69,0.07,-2.51,-2.61,15.16,14.78,True
600703,2025-08-27,2025,6.37,-0.64,-1.6,-1.7,15.6,15.35,False
600703,2025-09-08,2025,6.67,2.58,-0.53,-0.63,15.1,15.02,True
600703,2025-12-10,2025,5.49,-1.28,0.43,0.33,13.84,13.9,False
600703,2026-01-26,2026,5.75,2.66,-4.0,-4.1,16.98,16.3,True
600703,2026-03-09,2026,5.21,-3.83,0.37,0.27,16.32,16.38,False
600703,2026-03-12,2026,5.77,0.06,9.91,9.81,17.05,18.74,False
600745,2024-03-01,2024,5.39,0.92,6.29,6.19,38.5,40.92,False
600745,2024-06-18,2024,5.41,-0.13,-0.06,-0.16,31.54,31.52,False
600745,2024-09-30,2024,5.87,7.56,2.28,2.18,32.0,32.73,False
600745,2024-10-21,2024,5.82,1.22,4.11,4.01,33.11,34.47,False
600745,2024-10-22,2024,5.38,-0.78,-0.2,-0.3,34.2,34.13,False
600745,2024-10-30,2024,6.01,-2.75,-0.88,-0.98,41.02,40.66,False
600745,2024-11-06,2024,5.44,0.04,-2.3,-2.4,45.22,44.18,True
600745,2024-11-28,2024,5.93,0.0,-2.19,-2.29,41.07,40.17,False
600745,2025-01-15,2025,5.84,-0.18,-0.88,-0.98,33.1,32.81,False
600745,2025-01-27,2025,5.06,0.0,-3.5,-3.6,34.88,33.66,False
600745,2025-07-21,2025,5.53,0.16,0.19,0.09,37.05,37.12,False
600745,2025-09-08,2025,5.45,0.14,2.36,2.26,41.5,42.48,False
600745,2026-03-09,2026,5.05,-2.85,5.33,5.23,31.73,33.42,False
600745,2026-05-22,2026,5.0,-2.5,-1.1,-1.2,16.38,16.2,False
600745,2026-05-26,2026,5.0,2.94,2.0,1.9,17.51,17.86,False
600745,2026-05-29,2026,5.01,4.98,0.0,-0.1,20.67,20.67,False
600745,2026-06-03,2026,5.02,5.0,-9.53,-9.63,23.93,21.65,True
600746,2024-01-26,2024,6.39,-0.9,2.27,2.17,6.6,6.75,False
600746,2024-02-19,2024,5.97,0.0,1.23,1.13,5.68,5.75,False
600746,2024-02-21,2024,5.74,-1.81,-0.34,-0.44,5.97,5.95,False
600746,2024-05-07,2024,6.88,5.48,0.52,0.42,7.7,7.74,False
600746,2024-05-08,2024,6.03,0.52,-3.98,-4.08,7.78,7.47,True
600746,2024-10-08,2024,6.81,9.71,-6.07,-6.17,7.91,7.43,True
600746,2025-04-02,2025,6.58,-0.93,-1.41,-1.51,8.5,8.38,False
600746,2025-04-16,2025,5.97,-2.92,0.54,0.44,9.3,9.35,False
600746,2026-04-08,2026,5.42,-8.56,3.64,3.54,9.61,9.96,False
600985,2024-04-08,2024,5.73,-1.37,1.45,1.35,17.3,17.55,False
600985,2024-05-21,2024,5.35,-0.56,0.05,-0.05,19.58,19.59,False
600985,2024-06-13,2024,6.34,-0.05,-2.56,-2.66,18.77,18.29,False
600985,2024-08-01,2024,5.0,-0.2,-1.21,-1.31,14.88,14.7,False
600985,2024-09-02,2024,5.32,0.0,0.48,0.38,14.46,14.53,False
600985,2024-09-27,2024,6.28,0.8,0.67,0.57,16.38,16.49,False
600985,2026-01-23,2026,5.6,-0.08,-0.34,-0.44,11.87,11.83,False
600985,2026-05-28,2026,6.39,-0.41,2.01,1.91,14.42,14.71,False
601138,2024-02-06,2024,6.11,-3.18,8.6,8.5,14.3,15.53,False
601138,2024-02-07,2024,5.15,-1.67,0.2,0.1,15.27,15.3,False
601138,2024-05-17,2024,5.27,-1.49,1.98,1.88,25.2,25.7,False
601138,2024-06-14,2024,6.28,0.58,4.53,4.43,26.05,27.23,False
601138,2024-06-17,2024,5.14,-0.59,1.63,1.53,27.07,27.51,False
601138,2024-09-02,2024,6.5,-0.49,-4.52,-4.62,20.37,19.45,False
601138,2024-09-30,2024,6.19,5.65,3.66,3.56,24.3,25.19,False
601138,2024-11-11,2024,5.44,-2.62,6.76,6.66,25.3,27.01,False
601138,2025-02-10,2025,5.22,0.51,0.28,0.18,21.66,21.72,False
601138,2025-04-10,2025,5.76,9.61,0.34,0.24,17.9,17.96,False
601138,2025-05-30,2025,6.03,-1.93,-2.02,-2.12,19.32,18.93,False
601138,2025-06-06,2025,5.82,-0.29,-0.93,-1.03,20.5,20.31,False
601138,2025-07-16,2025,5.13,-0.95,-0.96,-1.06,26.99,26.73,False
601138,2025-07-30,2025,5.48,-0.61,7.35,7.25,31.0,33.28,False
601138,2025-07-31,2025,6.7,-0.06,4.06,3.96,33.26,34.61,False
601138,2025-08-06,2025,6.31,-2.71,0.59,0.49,34.1,34.3,False
601138,2025-09-08,2025,5.08,-1.49,-6.55,-6.65,55.0,51.4,False
601138,2025-09-19,2025,5.3,1.99,0.7,0.6,65.64,66.1,False
601138,2025-09-23,2025,6.66,5.99,-5.15,-5.25,74.72,70.87,True
601138,2025-10-16,2025,6.13,-2.18,2.56,2.46,62.0,63.59,False
601138,2025-10-27,2025,5.09,2.99,5.05,4.95,69.26,72.76,False
601138,2026-04-15,2026,5.78,0.75,-2.59,-2.69,59.36,57.82,True
603005,2024-02-08,2024,6.43,0.0,5.6,5.5,15.72,16.6,False
603005,2024-02-19,2024,5.6,2.41,-1.0,-1.1,17.0,16.83,True
603005,2024-04-18,2024,5.17,-0.49,0.0,-0.1,16.19,16.19,False
603005,2024-06-24,2024,5.83,-2.27,-1.0,-1.1,22.0,21.78,False
603005,2024-07-19,2024,5.68,-1.48,0.59,0.49,22.0,22.13,False
603005,2024-09-30,2024,5.56,4.87,4.88,4.78,20.9,21.92,False
603005,2024-10-21,2024,6.1,2.19,0.46,0.36,23.8,23.91,False
603005,2024-10-31,2024,5.97,-1.08,6.04,5.94,26.5,28.1,False
603005,2024-11-11,2024,5.26,3.73,6.03,5.93,29.5,31.28,False
603005,2025-02-13,2025,6.16,-0.4,-1.36,-1.46,34.52,34.05,False
603005,2025-06-24,2025,6.52,-1.28,1.92,1.82,27.1,27.62,False
603005,2025-08-07,2025,5.6,-0.63,0.36,0.26,30.16,30.27,False
603005,2025-10-22,2025,5.55,-1.17,-0.71,-0.81,29.68,29.47,False
603005,2026-01-28,2026,5.19,0.32,0.63,0.53,31.73,31.93,False
603005,2026-04-09,2026,5.2,-1.39,0.5,0.4,27.75,27.89,False
603005,2026-04-20,2026,5.15,1.41,-2.75,-2.85,31.68,30.81,True
603005,2026-05-29,2026,6.02,-1.25,-8.86,-8.96,45.03,41.04,False
603160,2024-02-07,2024,6.71,0.04,8.14,8.04,52.31,56.57,False
603160,2024-03-01,2024,5.57,-0.02,2.1,2.0,63.29,64.62,False
603160,2024-04-29,2024,5.42,0.1,2.12,2.02,60.35,61.63,False
603160,2024-06-14,2024,5.46,-0.69,0.89,0.79,67.5,68.1,False
603160,2024-07-10,2024,5.26,-1.74,-1.28,-1.38,68.88,68.0,False
603160,2024-08-19,2024,5.74,1.72,1.68,1.58,64.45,65.53,False
603160,2024-09-30,2024,5.65,6.01,3.77,3.67,67.42,69.96,False
603160,2024-11-07,2024,5.45,-2.08,2.64,2.54,91.96,94.39,False
603160,2025-11-04,2025,5.96,-0.05,-1.01,-1.11,87.02,86.14,False
603160,2026-04-09,2026,6.7,-1.16,2.07,1.97,67.07,68.46,False
603160,2026-05-26,2026,5.2,0.01,-2.02,-2.12,67.97,66.6,True
603228,2024-01-26,2024,5.59,-1.28,-1.2,-1.3,19.21,18.98,False
603228,2024-02-28,2024,6.11,-0.19,-5.53,-5.63,20.8,19.65,False
603228,2024-05-08,2024,5.38,0.16,-0.67,-0.77,25.3,25.13,True
603228,2024-07-10,2024,6.29,-0.13,4.84,4.74,31.2,32.71,False
603228,2024-09-30,2024,5.81,3.52,5.48,5.38,27.35,28.85,False
603228,2025-01-08,2025,5.94,-1.67,-0.87,-0.97,27.72,27.48,False
603228,2025-01-20,2025,6.11,3.9,5.88,5.78,33.01,34.95,False
603228,2025-01-23,2025,5.21,0.0,-1.59,-1.69,37.19,36.6,False
603228,2025-02-19,2025,5.81,-2.01,3.84,3.74,38.0,39.46,False
603228,2025-03-11,2025,6.64,-0.94,1.89,1.79,35.94,36.62,False
603228,2025-03-17,2025,6.85,-0.08,-2.1,-2.2,38.64,37.83,False
603228,2025-06-05,2025,5.46,-0.61,5.73,5.63,32.83,34.71,False
603228,2025-06-06,2025,5.09,-2.19,1.03,0.93,33.95,34.3,False
603228,2025-07-04,2025,5.06,2.11,5.65,5.55,44.09,46.58,False
603228,2025-07-22,2025,6.64,-1.98,-2.88,-2.98,55.85,54.24,False
603228,2025-07-28,2025,6.64,0.0,8.37,8.27,58.3,63.18,False
603228,2025-08-19,2025,5.72,-0.74,-0.24,-0.34,57.59,57.45,False
603228,2025-08-29,2025,6.9,-1.89,-0.17,-0.27,64.0,63.89,False
603228,2025-09-08,2025,5.13,2.38,-4.82,-4.92,56.0,53.3,True
603228,2025-10-27,2025,6.37,3.92,5.85,5.75,66.29,70.17,False
603228,2025-10-30,2025,5.64,-1.31,-8.03,-8.13,80.47,74.01,False
603228,2025-11-04,2025,6.34,0.0,-3.29,-3.39,77.2,74.66,False
603228,2025-11-26,2025,6.75,-1.64,3.74,3.64,62.8,65.15,False
603228,2025-12-17,2025,5.55,-1.03,5.86,5.76,67.92,71.9,False
603228,2025-12-25,2025,6.32,0.13,0.2,0.1,76.7,76.85,False
603228,2026-01-07,2026,5.3,-1.09,3.88,3.78,77.0,79.99,False
603228,2026-03-11,2026,5.95,0.19,0.64,0.54,62.05,62.45,False
603228,2026-04-23,2026,5.8,-1.52,3.09,2.99,67.9,70.0,False
603228,2026-05-08,2026,5.79,-1.66,2.05,1.95,73.0,74.5,False
603228,2026-05-21,2026,6.99,1.6,-3.2,-3.3,77.48,75.0,True
603228,2026-05-26,2026,5.36,-2.21,2.94,2.84,85.0,87.5,False
603267,2024-03-12,2024,6.55,-0.49,1.08,0.98,38.84,39.26,False
603267,2024-04-30,2024,6.13,-0.23,-1.33,-1.43,34.56,34.1,False
603267,2024-05-10,2024,5.59,-0.14,-1.68,-1.78,36.8,36.18,False
603267,2024-06-12,2024,6.2,-0.51,0.65,0.55,36.8,37.04,False
603267,2024-07-17,2024,5.75,-0.59,-0.98,-1.08,35.65,35.3,False
603267,2024-07-29,2024,5.57,0.67,4.73,4.63,37.42,39.19,False
603267,2024-07-30,2024,5.43,-0.79,0.46,0.36,38.88,39.06,False
603267,2024-09-30,2024,5.97,4.59,5.19,5.09,36.03,37.9,False
603267,2024-10-18,2024,6.35,-1.16,3.42,3.32,39.23,40.57,False
603267,2024-11-11,2024,5.2,0.0,2.82,2.72,45.09,46.36,False
603267,2025-02-21,2025,5.65,-0.61,1.55,1.45,37.52,38.1,False
603267,2025-03-05,2025,6.09,-0.63,-0.35,-0.45,42.38,42.23,False
603267,2025-04-02,2025,5.67,0.13,1.73,1.63,54.86,55.81,False
603267,2025-04-11,2025,6.84,-2.12,2.22,2.12,59.59,60.91,False
603267,2025-07-14,2025,6.11,0.32,-2.88,-2.98,52.8,51.28,True
603267,2025-08-26,2025,6.66,-0.08,-1.14,-1.24,61.65,60.95,False
603267,2025-09-18,2025,6.48,-0.78,1.42,1.32,57.2,58.01,False
603267,2025-10-28,2025,5.32,-0.4,3.61,3.51,56.8,58.85,False
603267,2025-12-25,2025,5.15,-0.29,0.49,0.39,51.53,51.78,False
603267,2026-01-28,2026,6.11,-0.33,-0.92,-1.02,60.72,60.16,False
603267,2026-04-09,2026,6.59,-1.72,0.43,0.33,49.13,49.34,False
603379,2024-04-18,2024,5.78,-0.34,-2.02,-2.12,44.5,43.6,False
603379,2024-05-07,2024,5.23,1.9,1.27,1.17,45.55,46.13,False
603379,2024-09-25,2024,5.7,0.83,-3.14,-3.24,29.0,28.09,True
603379,2024-09-30,2024,5.99,6.87,1.14,1.04,35.0,35.4,False
603379,2024-12-20,2024,5.69,0.82,0.31,0.21,35.74,35.85,False
603379,2024-12-24,2024,5.3,0.5,1.08,0.98,37.94,38.35,False
603379,2025-04-09,2025,5.7,-2.11,0.78,0.68,38.46,38.76,False
603379,2025-04-15,2025,6.65,0.32,1.27,1.17,40.87,41.39,False
603379,2025-08-13,2025,5.2,-0.52,0.54,0.44,53.34,53.63,False
603379,2026-01-20,2026,5.2,1.0,0.18,0.08,61.88,61.99,False
603379,2026-02-25,2026,5.45,0.83,-1.13,-1.23,71.78,70.97,True
603379,2026-06-02,2026,6.8,0.75,-1.34,-1.44,61.88,61.05,True
603501,2024-02-07,2024,6.13,0.88,1.24,1.14,84.82,85.87,False
603501,2024-03-19,2024,6.66,-0.59,1.36,1.26,99.46,100.81,False
603501,2024-04-18,2024,5.18,0.32,-1.6,-1.7,99.42,97.83,True
603501,2024-04-30,2024,6.12,-0.3,-0.7,-0.8,102.32,101.6,False
603501,2024-10-21,2024,6.3,2.63,0.51,0.41,113.1,113.68,False
603501,2025-01-15,2025,5.01,-0.11,-1.99,-2.09,104.64,102.56,False
603501,2025-02-19,2025,5.43,0.97,8.94,8.84,145.0,157.96,False
603501,2025-04-30,2025,5.01,1.22,1.23,1.13,129.98,131.58,False
603501,2025-08-25,2025,5.39,1.24,-1.04,-1.14,138.52,137.08,True
603501,2026-04-09,2026,5.1,-1.52,0.26,0.16,94.0,94.24,False
603920,2024-02-07,2024,5.66,2.08,4.93,4.83,12.77,13.4,False
603920,2024-03-04,2024,6.84,5.38,3.12,3.02,18.6,19.18,False
603920,2024-03-11,2024,6.31,-3.56,-1.23,-1.33,20.3,20.05,False
603920,2024-03-14,2024,5.76,-3.01,-1.82,-1.92,20.3,19.93,False
603920,2024-04-25,2024,6.28,-0.58,-3.18,-3.28,17.0,16.46,False
603920,2024-04-29,2024,5.83,2.58,1.01,0.91,17.87,18.05,False
603920,2024-06-12,2024,5.45,-1.07,1.86,1.76,19.33,19.69,False
603920,2024-07-10,2024,5.65,-0.54,8.52,8.42,21.96,23.83,False
603920,2024-07-17,2024,5.0,-2.42,-7.77,-7.87,24.59,22.68,False
603920,2024-09-02,2024,5.76,-0.74,-2.44,-2.54,20.06,19.57,False
603920,2024-09-27,2024,5.83,-0.59,6.0,5.9,21.84,23.15,False
603920,2024-09-30,2024,5.37,2.25,7.6,7.5,23.67,25.47,False
603920,2024-10-23,2024,5.07,-2.53,7.27,7.17,25.03,26.85,False
603920,2024-10-30,2024,6.81,-2.21,3.7,3.6,27.0,28.0,False
603920,2024-11-01,2024,5.71,-2.26,-3.94,-4.04,28.93,27.79,False
603920,2024-11-11,2024,5.04,0.84,4.22,4.12,33.61,35.03,False
603920,2024-11-12,2024,5.1,0.77,-0.37,-0.47,35.3,35.17,True
603920,2024-12-02,2024,5.43,-0.26,7.21,7.11,30.8,33.02,False
603920,2024-12-03,2024,6.93,-0.42,-2.8,-2.9,32.88,31.96,False
603920,2025-07-09,2025,5.45,0.16,-1.01,-1.11,30.79,30.48,True
603920,2025-08-12,2025,5.94,0.29,-1.09,-1.19,34.0,33.63,True
603920,2025-09-30,2025,6.51,-0.71,-0.89,-0.99,46.0,45.59,False
603920,2025-10-27,2025,5.8,1.59,-0.51,-0.61,43.36,43.14,True
603920,2025-11-07,2025,6.57,0.32,2.77,2.67,43.3,44.5,False
603920,2025-12-29,2025,5.57,1.06,-0.62,-0.72,46.74,46.45,True
603920,2026-01-28,2026,6.36,0.59,-0.39,-0.49,68.65,68.38,True
603920,2026-04-10,2026,5.55,-0.07,-2.35,-2.45,57.04,55.7,False
603920,2026-05-12,2026,5.63,-1.0,6.41,6.31,62.55,66.56,False
603920,2026-05-13,2026,5.35,-1.11,-1.46,-1.56,65.82,64.86,False
603920,2026-05-25,2026,5.23,1.5,1.23,1.13,67.65,68.48,False
603986,2024-02-07,2024,6.98,0.31,0.24,0.14,62.15,62.3,False
603986,2024-03-13,2024,5.86,1.27,-2.06,-2.16,80.0,78.35,True
603986,2024-04-12,2024,5.66,-0.54,5.8,5.7,69.8,73.85,False
603986,2024-04-15,2024,5.23,-1.15,0.27,0.17,73.0,73.2,False
603986,2024-09-25,2024,5.02,1.18,0.35,0.25,69.21,69.45,False
603986,2024-09-30,2024,6.82,6.16,3.54,3.44,85.35,88.37,False
603986,2024-10-21,2024,6.49,5.41,-2.78,-2.88,92.49,89.92,True
603986,2025-01-08,2025,5.69,-0.99,10.07,9.97,104.16,114.65,False
603986,2025-01-20,2025,5.14,0.01,-1.34,-1.44,134.8,133.0,True
603986,2025-02-06,2025,6.24,-1.66,5.66,5.56,133.1,140.63,False
603986,2025-09-23,2025,5.3,0.51,-0.98,-1.08,196.0,194.07,True
603986,2025-10-10,2025,5.71,0.0,-4.65,-4.75,225.5,215.02,True
603986,2025-10-22,2025,5.12,-2.29,-1.43,-1.53,214.0,210.93,False
603986,2025-10-27,2025,6.82,4.03,5.73,5.63,230.0,243.19,False
603986,2025-11-26,2025,6.38,-1.89,5.07,4.97,187.01,196.5,False
603986,2025-12-19,2025,6.07,2.59,-4.45,-4.55,220.0,210.21,True
603986,2026-01-07,2026,6.41,7.66,-2.78,-2.88,270.0,262.5,True
603986,2026-01-22,2026,5.36,4.01,-5.79,-5.89,320.0,301.47,True
603986,2026-01-28,2026,5.01,2.15,3.12,3.02,313.88,323.68,False
603986,2026-01-29,2026,5.34,1.92,-6.78,-6.88,329.88,307.5,True
603986,2026-02-10,2026,6.09,-2.0,0.96,0.86,287.13,289.9,False
603986,2026-02-13,2026,6.55,0.0,1.8,1.7,303.24,308.7,False
603986,2026-03-19,2026,5.15,-3.61,1.23,1.13,300.0,303.68,False
603986,2026-04-13,2026,5.83,-1.54,0.44,0.34,261.0,262.14,False
603986,2026-04-15,2026,6.82,1.78,-3.86,-3.96,285.0,274.0,True
603986,2026-04-22,2026,5.41,-0.9,3.45,3.35,303.5,313.98,False
603986,2026-05-18,2026,5.38,8.86,-2.1,-2.2,408.58,400.0,True
603986,2026-05-19,2026,6.57,-2.5,3.73,3.63,390.0,404.56,False
688008,2024-02-07,2024,7.0,0.29,1.78,1.68,47.85,48.7,False
688008,2024-04-29,2024,5.11,-0.14,1.24,1.14,50.7,51.33,False
688008,2024-05-28,2024,5.77,-0.61,0.5,0.4,52.3,52.56,False
688008,2024-09-04,2024,5.99,-1.78,0.17,0.07,52.0,52.09,False
688008,2024-11-28,2024,5.67,-0.13,-0.12,-0.22,66.6,66.52,False
688008,2025-01-15,2025,5.6,-0.27,-0.08,-0.18,66.25,66.2,False
688008,2025-02-24,2025,6.31,0.9,-0.04,-0.14,77.7,77.67,True
688008,2025-06-04,2025,5.77,-0.4,-0.12,-0.22,80.4,80.3,False
688008,2025-08-07,2025,6.79,0.51,1.71,1.61,91.4,92.96,False
688008,2025-09-08,2025,5.41,1.47,-0.61,-0.71,110.0,109.33,True
688008,2025-09-11,2025,5.7,-3.59,6.73,6.63,110.0,117.4,False
688008,2026-01-19,2026,5.47,-0.76,-1.84,-1.94,141.5,138.9,False
688008,2026-02-10,2026,6.06,-0.55,2.9,2.8,172.5,177.5,False
688008,2026-02-25,2026,6.08,0.01,-3.94,-4.04,174.62,167.74,True
688008,2026-04-14,2026,6.11,3.41,-2.63,-2.73,157.5,153.36,True
688008,2026-05-08,2026,5.49,-2.34,2.57,2.47,205.0,210.27,False
688012,2024-02-28,2024,6.34,-0.47,-3.19,-3.29,137.8,133.41,False
